254,44;105
249,96;106
245,04;105
238,59;105
235,36;105
230,72;106
230,37;106
229,32;106
230,17;106
265,66;105
272,29;105
272,51;106
276,55;106
283,12;106
273,41;106
272,01;106
275,43;106
287,18;105
300,52;106
301,17;106
300,71;106
261,95;106
255,45;107
254,7;106
247,85;106
226,39;106
223,76;107
220,63;107
219,49;107
221,66;107
230,86;106
245;106
264,84;106
312,55;107
310,11;107
309,69;107
310,98;107
309,08;106
305,5;106
303,57;106
305,09;107
309,41;107
320,08;107
312,85;107
303,82;106
259,11;106
247,83;106
244,94;106
242,95;106
239,15;106
235,22;106
230,94;106
228,17;105
227,15;106
229,55;106
233,33;106
237,41;106
277,88;106
278,68;105
277,91;105
280,48;105
283,86;105
278,52;105
276,62;105
279,4;105
287,59;104
299,57;104
300,6;104
295,05;105
256,14;105
247,94;105
246,19;104
239,82;104
230,03;104
226,03;104
220,24;104
216,16;104
217,94;104
227,54;104
247,61;104
269,7;103
318,84;104
317,39;104
315,05;104
317,11;104
314,71;104
312,36;104
309,73;103
310,49;104
315,09;104
330,76;104
322,52;104
315,46;104
263;103
251,55;103
249,44;103
238,01;104
230,81;104
229,66;104
226,01;104
224,31;103
225,98;103
234,27;103
244,87;103
263,3;103
318,02;103
321,12;103
318,14;103
316,86;102
313,96;103
307,18;103
305,28;103
308,92;102
315,57;102
334,48;102
332,58;101
324,53;102
269,7;102
260,63;102
256,41;101
246,71;101
247,06;101
242,22;100
239,86;101
237,41;101
233,99;100
236,13;100
238,77;100
244,48;100
255,03;99
266,1;99
266,52;99
266,36;99
262,95;99
254,89;99
251,73;99
254,16;98
265,01;98
274,29;98
277,46;98
273,25;98
263,45;98
253,62;97
251,83;97
244,45;97
243,09;97
238,88;97
237;97
233,3;97
231,93;96
232,09;96
230,44;96
232,97;96
239,05;96
245,7;96
248,7;96
253,76;96
251,89;95
243,98;96
242,13;96
245,33;96
251,35;95
266,95;95
272,91;95
264,98;95
256,15;95
248,49;95
247,37;95
233,39;95
235,08;95
230,27;95
230,18;94
229,11;94
230,53;95
232,1;95
255,15;94
276,91;94
318,81;94
314,14;94
309,25;94
306,05;94
301,74;94
297;94
297,73;94
297,21;94
296,83;94
305,5;94
298,39;94
288,02;94
246;94
239,54;94
238,9;94
228,88;93
222,72;94
221,47;94
221,03;94
222,86;94
225,41;94
234,21;94
242,37;93
259,93;94
306,2;94
302,76;94
304,27;94
304,8;94
303,4;94
298,57;94
297,35;94
299,63;94
303,68;94
309,3;94
303,08;94
292,06;94
255,18;94
244,08;94
240,39;94
231,37;94
228,24;94
225,31;94
223,2;94
220,9;94
223,55;94
228,73;95
237,38;95
244,72;95
290,23;95
285,14;94
283,36;94
284,44;95
284,6;95
283,68;95
281,28;95
283,42;95
288,02;95
298,62;95
300,03;95
289,34;95
250,27;95
240,36;95
237,59;95
231,72;95
230,03;95
226,03;95
220,24;96
216,16;96
217,94;96
227,54;96
247,61;96
269,7;95
318,84;96
317,39;96
315,05;96
317,11;96
314,71;96
312,36;96
309,73;96
310,49;96
315,09;97
330,76;97
322,52;97
315,46;97
263;96
251,55;96
249,44;97
238,01;97
230,81;97
229,66;97
226,01;97
224,31;97
225,98;97
234,27;97
244,87;98
263,3;98
318,02;98
321,12;98
318,14;97
316,86;97
313,96;98
307,18;98
305,28;98
308,92;98
315,57;98
334,48;98
332,58;98
324,53;98
269,7;99
260,63;99
256,41;99
246,71;99
247,06;98
242,22;98
239,86;99
237,41;99
233,99;99
236,13;99
238,77;99
244,48;99
255,03;99
266,1;99
266,52;100
266,36;100
262,95;100
254,89;100
251,73;99
254,16;99
265,01;100
274,29;100
277,46;100
273,25;100
263,45;100
253,62;100
251,83;100
244,45;100
243,09;101
238,88;101
237;101
233,3;101
231,93;101
232,09;100
230,44;101
232,97;101
239,05;101
245,7;101
248,7;101
253,76;101
251,89;101
243,98;101
242,13;102
245,33;102
251,35;102
266,95;102
272,91;102
264,98;101
256,15;102
248,49;102
247,37;102
233,39;102
235,08;103
230,27;102
230,18;102
229,11;102
230,53;103
232,1;103
255,15;103
276,91;103
318,81;103
314,14;102
309,25;103
306,05;103
301,74;104
297;104
297,73;104
297,21;103
296,83;103
305,5;103
298,39;104
288,02;104
246;104
239,54;104
238,9;104
228,88;103
222,72;104
221,47;105
221,03;105
222,86;105
225,41;95
234,21;98
242,37;102
259,93;108
306,2;126
302,76;125
304,27;125
304,8;126
303,4;125
298,57;123
297,35;123
299,63;124
303,68;125
309,3;127
303,08;125
292,06;121
255,18;106
244,08;102
240,39;101
231,37;97
228,24;96
225,31;95
223,2;94
220,9;93
223,55;94
228,73;96
237,38;100
244,72;102
290,23;120
285,14;118
283,36;117
284,44;118
284,6;118
283,68;117
281,28;116
283,42;117
288,02;119
298,62;123
300,03;124
289,34;120
250,27;105
240,36;101
237,59;100
231,72;97
230,03;97
226,03;95
220,24;93
216,16;91
217,94;92
227,54;96
247,61;104
269,7;112
318,84;131
317,39;130
315,05;129
317,11;130
314,71;129
312,36;128
309,73;127
310,49;128
315,09;129
330,76;136
322,52;132
315,46;130
263;109
251,55;105
249,44;104
238,01;100
230,81;97
229,66;97
226,01;95
224,31;95
225,98;95
234,27;98
244,87;102
263,3;110
318,02;131
321,12;132
318,14;131
316,86;130
313,96;129
307,18;126
305,28;126
308,92;127
315,57;130
334,48;137
332,58;136
324,53;133
269,7;112
260,63;109
256,41;107
246,71;103
247,06;103
242,22;101
239,86;101
237,41;100
233,99;98
236,13;99
238,77;100
244,48;102
255,03;106
266,1;111
266,52;111
266,36;111
262,95;109
254,89;106
251,73;105
254,16;106
265,01;110
274,29;114
277,46;115
273,25;113
263,45;110
253,62;106
251,83;105
244,45;102
243,09;102
238,88;100
237;99
233,3;98
231,93;98
232,09;98
230,44;97
232,97;98
239,05;100
245,7;103
248,7;104
253,76;106
251,89;105
243,98;102
242,13;101
245,33;103
251,35;105
266,95;111
272,91;113
264,98;110
256,15;107
248,49;104
247,37;103
233,39;98
235,08;99
230,27;97
230,18;97
229,11;96
230,53;97
232,1;98
255,15;106
276,91;115
318,81;131
314,14;129
309,25;127
306,05;126
301,74;124
297;123
297,73;123
297,21;123
296,83;122
305,5;126
298,39;123
288,02;119
246;103
239,54;100
238,9;100
228,88;96
222,72;94
221,47;93
221,03;93
222,86;94
225,41;95
234,21;98
242,37;102
259,93;108
306,2;126
302,76;125
304,27;125
304,8;126
303,4;125
298,57;123
297,35;123
299,63;124
303,68;125
309,3;127
303,08;125
292,06;121
255,18;106
244,08;102
240,39;101
231,37;97
228,24;96
225,31;95
223,2;94
220,9;93
223,55;94
228,73;96
237,38;100
244,72;102
290,23;120
285,14;118
283,36;117
284,44;118
284,6;118
283,68;117
281,28;116
283,42;117
288,02;119
298,62;123
300,03;124
289,34;120
250,27;105
240,36;101
237,59;100
231,72;97
230,03;97
226,03;95
220,24;93
216,16;91
217,94;92
227,54;96
247,61;104
269,7;112
318,84;131
317,39;130
315,05;129
317,11;130
314,71;129
312,36;128
309,73;127
310,49;128
315,09;129
330,76;136
322,52;132
315,46;130
263;109
251,55;105
249,44;104
238,01;100
230,81;97
229,66;97
226,01;95
224,31;95
225,98;95
234,27;98
244,87;102
263,3;110
318,02;131
321,12;132
318,14;131
316,86;130
313,96;129
307,18;126
305,28;126
308,92;127
315,57;130
334,48;137
332,58;136
324,53;133
269,7;112
260,63;109
256,41;107
246,71;103
247,06;103
242,22;101
239,86;101
237,41;100
233,99;98
236,13;99
238,77;100
244,48;102
255,03;106
266,1;111
266,52;111
266,36;111
262,95;109
254,89;106
251,73;105
254,16;106
265,01;110
274,29;114
277,46;115
273,25;113
263,45;110
253,62;106
251,83;105
244,45;102
243,09;102
238,88;100
237;99
233,3;98
231,93;98
232,09;98
230,44;97
232,97;98
239,05;100
245,7;103
248,7;104
253,76;106
251,89;105
243,98;102
242,13;101
245,33;103
251,35;105
266,95;111
272,91;113
264,98;110
256,15;107
248,49;104
247,37;103
233,39;98
235,08;99
230,27;97
230,18;97
229,11;96
230,53;97
232,1;98
255,15;106
276,91;115
318,81;131
314,14;129
309,25;127
306,05;126
301,74;124
297;123
297,73;123
297,21;123
296,83;122
305,5;126
298,39;123
288,02;119
246;103
239,54;100
238,9;100
228,88;96
222,72;94
221,47;93
221,03;93
222,86;94
225,41;95
234,21;98
242,37;102
259,93;108
306,2;126
302,76;125
304,27;125
304,8;126
303,4;125
298,57;123
297,35;123
299,63;124
303,68;125
309,3;127
303,08;125
292,06;121
255,18;106
244,08;102
240,39;101
231,37;97
228,24;96
225,31;95
223,2;94
220,9;93
223,55;94
228,73;96
237,38;100
244,72;102
290,23;120
285,14;118
283,36;117
284,44;118
284,6;118
283,68;117
281,28;116
283,42;117
288,02;119
298,62;123
300,03;124
289,34;120
250,27;105
240,36;101
237,59;100
231,72;97
237,03;99
233,94;98
230,01;97
227,03;96
228,84;96
237,64;100
255,21;106
281,7;117
328,56;135
325,12;133
311,69;128
310,83;128
306,19;126
302,55;125
301,43;124
303,19;125
308,44;127
325,02;133
333,2;136
319,83;131
268,5;112
257,35;107
253,74;106
244,23;102
240,04;101
237,89;100
235,47;99
233,76;98
234,62;99
240,73;101
254,54;106
272,69;113
316,96;130
316,83;130
311,58;128
307,7;127
304,1;125
296,07;122
293,95;121
297,2;123
304,93;126
320,48;132
323,43;133
315,75;130
268,15;111
259,83;108
256,56;107
247,5;104
246,87;103
243,22;102
242,23;101
238,53;100
238,35;100
238,06;100
240,94;101
246,52;103
257,12;107
258,83;108
252,87;106
247,5;104
240,83;101
233,25;98
231,69;97
234,65;99
242,66;102
259,18;108
269,14;112
264,33;110
251,97;105
239,22;100
238,22;100
228,25;96
216,14;91
213,74;91
216,57;92
211,74;90
209,59;89
213,89;91
212,73;90
219,92;93
221,51;94
229,06;96
234,38;98
238,29;100
236,79;99
223,91;94
218,21;92
229,4;97
238,75;100
260,24;108
269,85;112
265,89;111
255,37;107
246,13;103
249,55;104
240,83;101
226,27;95
223,42;94
227,08;96
224,4;95
216,04;91
231,64;97
256,88;107
276,71;115
308,58;127
305,58;126
299,89;124
301,2;124
298,5;123
296,89;122
291,82;121
297,08;123
301,77;124
313,98;129
328,06;134
315,55;130
274,05;114
262,49;109
261,13;109
252,66;105
251,29;105
248,81;104
247,19;103
244,96;103
246;103
249,55;104
264,16;110
285,63;118
327,5;134
322,78;132
315,59;130
309,49;127
302,28;125
300,06;124
296,1;122
293,81;121
294,35;122
311,8;128
315,39;130
309,01;127
266,52;111
257,9;108
254,87;106
245,37;103
236,52;99
233,31;98
232,96;98
227,79;96
230,57;97
235,62;99
250,43;105
273,69;114
316,59;130
315,63;130
307,53;127
303,4;125
294,71;122
290,7;120
289,22;120
291,31;120
298,37;123
314,93;129
331,94;136
316,65;130
271,38;113
258,66;108
255,02;106
246,59;103
244,62;102
242,44;102
240,39;101
238,54;100
240,36;101
248,36;104
263,41;110
294,35;122
339,46;139
334,02;137
309,38;127
305,58;126
298,68;123
293,72;121
294,15;121
296,91;123
302,81;125
320,31;132
345,08;141
325,34;133
274,58;114
263,74;110
258,61;108
251,03;105
249,88;104
246,72;103
245,56;103
243,82;102
243,86;102
247,77;104
264,82;110
282,71;117
316,98;130
313,6;129
306,06;126
299,55;124
295,24;122
285,94;118
283,6;117
286,46;118
295,27;122
307,43;127
315,28;130
307,98;127
267,11;111
259,55;108
257,24;107
248,82;104
246,87;103
243,22;102
242,23;101
238,53;100
238,35;100
238,06;100
240,94;101
246,52;103
257,12;107
258,83;108
252,87;106
247,5;104
240,83;101
233,25;98
231,69;97
234,65;99
242,66;102
259,18;108
269,14;112
264,33;110
251,97;105
239,22;100
238,22;100
228,25;96
216,14;91
213,74;91
216,57;92
211,74;90
209,59;89
213,89;91
212,73;90
219,92;93
221,51;94
229,06;96
234,38;98
238,29;100
236,79;99
223,91;94
218,21;92
229,4;97
238,75;100
260,24;108
269,85;112
265,89;111
255,37;107
246,13;103
249,55;104
240,83;101
226,27;95
223,42;94
227,08;96
224,4;95
216,04;91
231,64;97
256,88;107
276,71;115
308,58;127
305,58;126
299,89;124
301,2;124
298,5;123
296,89;122
291,82;121
297,08;123
301,77;124
313,98;129
328,06;134
315,55;130
274,05;114
262,49;109
261,13;109
252,66;105
251,29;105
248,81;104
247,19;103
244,96;103
246;103
249,55;104
264,16;110
285,63;118
327,5;134
322,78;132
315,59;130
309,49;127
302,28;125
300,06;124
296,1;122
293,81;121
294,35;122
311,8;128
315,39;130
309,01;127
266,52;111
257,9;108
254,87;106
245,37;103
236,52;99
233,31;98
232,96;98
227,79;96
230,57;97
235,62;99
250,43;105
273,69;114
316,59;130
315,63;130
307,53;127
303,4;125
294,71;122
290,7;120
289,22;120
291,31;120
298,37;123
314,93;129
331,94;136
316,65;130
271,38;113
258,66;108
255,02;106
246,59;103
244,62;102
242,44;102
240,39;101
238,54;100
240,36;101
248,36;104
263,41;110
294,35;122
339,46;139
334,02;137
309,38;127
305,58;126
298,68;123
293,72;121
294,15;121
296,91;123
302,81;125
320,31;132
345,08;141
325,34;133
274,58;114
263,74;110
258,61;108
251,03;105
249,88;104
246,72;103
245,56;103
243,82;102
243,86;102
247,77;104
264,82;110
282,71;117
316,98;130
313,6;129
306,06;126
299,55;124
295,24;122
285,94;118
283,6;117
286,46;118
295,27;122
307,43;127
315,28;130
307,98;127
267,11;111
259,55;108
257,24;107
248,82;104
246,87;103
243,22;102
242,23;101
238,53;100
238,35;100
238,06;100
240,94;101
246,52;103
257,12;107
258,83;108
252,87;106
247,5;104
240,83;101
233,25;98
231,69;97
234,65;99
242,66;102
259,18;108
269,14;112
264,33;110
251,97;105
239,22;100
238,22;100
228,25;96
216,14;91
213,74;91
216,57;92
211,74;90
209,59;89
213,89;91
212,73;90
219,92;93
221,51;94
229,06;96
234,38;98
238,29;100
236,79;99
223,91;94
218,21;92
229,4;97
238,75;100
260,24;108
269,85;112
265,89;111
255,37;107
246,13;103
249,55;104
240,83;101
226,27;95
223,42;94
227,08;96
224,4;95
216,04;91
231,64;97
256,88;107
276,71;115
308,58;127
305,58;126
299,89;124
301,2;124
298,5;123
296,89;122
291,82;121
297,08;123
301,77;124
313,98;129
328,06;134
315,55;130
274,05;114
262,49;109
261,13;109
252,66;105
251,29;105
248,81;104
247,19;103
244,96;103
246;103
249,55;104
264,16;110
285,63;118
327,5;134
322,78;132
315,59;130
309,49;127
302,28;125
300,06;124
296,1;122
293,81;121
294,35;122
311,8;128
315,39;130
309,01;127
266,52;111
257,9;108
254,87;106
245,37;103
236,52;99
233,31;98
232,96;98
227,79;96
230,57;97
235,62;99
250,43;105
273,69;114
316,59;130
315,63;130
307,53;127
303,4;125
294,71;122
290,7;120
289,22;120
291,31;120
298,37;123
314,93;129
331,94;136
316,65;130
271,38;113
258,66;108
255,02;106
246,59;103
244,62;102
242,44;102
240,39;101
238,54;100
240,36;101
248,36;104
263,41;110
294,35;122
339,46;139
334,02;137
309,38;127
305,58;126
298,68;123
293,72;121
294,15;121
296,91;123
302,81;125
320,31;132
345,08;141
325,34;133
274,58;114
263,74;110
258,61;108
251,03;105
249,88;104
246,72;103
245,56;103
243,82;102
243,86;102
247,77;104
264,82;110
282,71;117
316,98;130
313,6;129
306,06;126
299,55;124
295,24;122
285,94;118
283,6;117
286,46;118
295,27;122
307,43;127
315,28;130
307,98;127
267,11;111
259,55;108
257,24;107
248,82;104
246,87;103
243,22;102
242,23;101
238,53;100
238,35;100
238,06;100
240,94;101
246,52;103
257,12;107
258,83;108
252,87;106
247,5;104
240,83;101
233,25;98
231,69;97
234,65;99
242,66;102
259,18;108
269,14;112
264,33;110
251,97;105
239,22;100
238,22;100
228,25;96
216,14;91
213,74;91
216,57;92
211,74;90
209,59;89
213,89;91
212,73;90
219,92;93
221,51;94
229,06;96
234,38;98
238,29;100
236,79;99
223,91;94
218,21;92
229,4;97
238,75;100
260,24;108
269,85;112
265,89;111
255,37;107
246,13;103
249,55;104
240,83;101
226,27;95
223,42;94
227,08;96
224,4;95
216,04;91
231,64;97
256,88;107
276,71;115
308,58;127
305,58;126
299,89;124
301,2;124
298,5;123
296,89;122
291,82;121
297,08;123
301,77;124
313,98;129
328,06;134
315,55;130
274,05;114
262,49;109
261,13;109
252,66;105
251,29;105
248,81;104
247,19;103
244,96;103
246;103
249,55;104
264,16;110
285,63;118
327,5;134
322,78;132
315,59;130
309,49;127
302,28;125
300,06;124
296,1;122
293,81;121
294,35;122
311,8;128
315,39;130
309,01;127
266,52;111
257,9;108
254,87;106
245,37;103
236,52;99
233,31;98
232,96;98
227,79;96
230,57;97
235,62;99
250,43;105
273,69;114
316,59;130
315,63;130
307,53;127
303,4;125
294,71;122
290,7;120
289,22;120
291,31;120
298,37;123
314,93;129
331,94;136
316,65;130
271,38;113
258,66;108
255,02;106
246,59;103
244,62;102
242,44;102
240,39;101
238,54;100
240,36;101
248,36;104
263,41;110
294,35;122
339,46;139
334,02;137
309,38;127
305,58;126
298,68;123
293,72;121
294,15;121
296,91;123
302,81;125
320,31;132
345,08;141
325,34;133
274,58;114
263,74;110
258,61;108
251,03;105
243,84;102
239,9;101
234,9;99
232,69;98
234,66;99
241,27;101
260,81;109
275,29;114
304,63;125
294,23;121
279,5;116
273,28;113
269;112
262,7;109
261,61;109
271,1;113
279,71;116
294,27;121
304,6;125
304,83;126
264,18;110
255,46;107
253,19;106
246,51;103
239,43;100
233,85;98
230,35;97
224,07;94
221,9;94
224,08;94
227,83;96
227,69;96
218,38;92
210,25;89
201,23;86
195,77;84
171,97;74
173,49;75
176,44;76
193,36;83
206,05;88
230,55;97
254,16;106
266,63;111
249,73;104
228,09;96
237,23;100
221,84;94
215,25;91
207,31;88
203,12;86
206,44;88
206,12;88
205,53;87
201,88;86
205,71;87
205,08;87
212,94;90
205,12;87
197,7;84
186,67;80
163,44;71
162,73;71
168,43;73
194,01;83
214,62;91
248,74;104
262,21;109
254,77;106
247,41;103
248,48;104
240,5;101
234,68;99
230,14;97
228,74;96
227,78;96
228,18;96
239,89;101
265,06;110
285,9;118
314,84;129
297,06;123
282,11;117
271,02;113
264,85;110
258,94;108
256,22;107
257,05;107
262,76;109
284,14;118
315,14;130
326,2;134
278,38;115
266,91;111
259,67;108
249,65;104
246,19;103
244,97;103
241,89;101
240,89;101
242,4;102
252,05;105
271,2;113
290,04;120
318,61;131
301,59;124
287,92;119
280,98;116
277,84;115
272,35;113
272;113
274,49;114
281,7;117
293,93;121
318,93;131
330,9;136
284,89;118
271,03;113
266,34;111
256,22;107
250,77;105
247,17;103
244,1;102
243,63;102
244,48;102
251,68;105
270,11;112
283,68;117
307,3;127
290,02;120
276,34;115
273,01;113
269,12;112
266,45;111
264,86;110
267,49;111
273,28;113
287,89;119
306,9;126
325,49;133
278,42;115
266,24;111
260,24;108
248,64;104
237,22;100
225,52;95
223,68;94
222,8;94
223,27;94
237,32;100
257,42;107
275,05;114
300,09;124
293,87;121
283,79;117
276,14;115
275,05;114
270,05;112
268,26;111
270,88;112
276,49;115
288,49;119
305,96;126
321,85;132
268,99;112
254,44;106
248,91;104
232,11;98
239,54;100
234,8;99
225,93;95
223,25;94
227,17;96
236,5;99
258,57;108
269,6;112
291,23;120
273,74;114
251,76;105
245,84;103
241,59;101
238,32;100
238,48;100
254,66;106
263,07;109
280,06;116
292,89;121
300,73;124
263,02;109
253,13;106
250,9;105
245,97;103
239,43;100
233,85;98
230,35;97
224,07;94
221,9;94
224,08;94
227,83;96
227,69;96
218,38;92
210,25;89
201,23;86
195,77;84
171,97;74
173,49;75
176,44;76
193,36;83
206,05;88
230,55;97
254,16;106
266,63;111
249,73;104
228,09;96
237,23;100
221,84;94
215,25;91
207,31;88
203,12;86
206,44;88
206,12;88
205,53;87
201,88;86
205,71;87
205,08;87
212,94;90
205,12;87
197,7;84
186,67;80
163,44;71
162,73;71
168,43;73
194,01;83
214,62;91
248,74;104
262,21;109
254,77;106
247,41;103
248,48;104
240,5;101
234,68;99
230,14;97
228,74;96
227,78;96
228,18;96
239,89;101
265,06;110
285,9;118
314,84;129
297,06;123
282,11;117
271,02;113
264,85;110
258,94;108
256,22;107
257,05;107
262,76;109
284,14;118
315,14;130
326,2;134
278,38;115
266,91;111
259,67;108
249,65;104
246,19;103
244,97;103
241,89;101
240,89;101
242,4;102
252,05;105
271,2;113
290,04;120
318,61;131
301,59;124
287,92;119
280,98;116
277,84;115
272,35;113
272;113
274,49;114
281,7;117
293,93;121
318,93;131
330,9;136
284,89;118
271,03;113
266,34;111
256,22;107
250,77;105
247,17;103
244,1;102
243,63;102
244,48;102
251,68;105
270,11;112
283,68;117
307,3;127
290,02;120
276,34;115
273,01;113
269,12;112
266,45;111
264,86;110
267,49;111
273,28;113
287,89;119
306,9;126
325,49;133
278,42;115
266,24;111
260,24;108
248,64;104
237,22;100
225,52;95
223,68;94
222,8;94
223,27;94
237,32;100
257,42;107
275,05;114
300,09;124
293,87;121
283,79;117
276,14;115
275,05;114
270,05;112
268,26;111
270,88;112
276,49;115
288,49;119
305,96;126
321,85;132
268,99;112
254,44;106
248,91;104
232,11;98
239,54;100
234,8;99
225,93;95
223,25;94
227,17;96
236,5;99
258,57;108
269,6;112
291,23;120
273,74;114
251,76;105
245,84;103
241,59;101
238,32;100
238,48;100
254,66;106
263,07;109
280,06;116
292,89;121
300,73;124
263,02;109
253,13;106
250,9;105
245,97;103
239,43;100
233,85;98
230,35;97
224,07;94
221,9;94
224,08;94
227,83;96
227,69;96
218,38;92
210,25;89
201,23;86
195,77;84
171,97;74
173,49;75
176,44;76
193,36;83
206,05;88
230,55;97
254,16;106
266,63;111
249,73;104
228,09;96
237,23;100
221,84;94
215,25;91
207,31;88
203,12;86
206,44;88
206,12;88
205,53;87
201,88;86
205,71;87
205,08;87
212,94;90
205,12;87
197,7;84
186,67;80
163,44;71
162,73;71
168,43;73
194,01;83
214,62;91
248,74;104
262,21;109
254,77;106
247,41;103
248,48;104
240,5;101
234,68;99
230,14;97
228,74;96
227,78;96
228,18;96
239,89;101
265,06;110
285,9;118
314,84;129
297,06;123
282,11;117
271,02;113
264,85;110
258,94;108
256,22;107
257,05;107
262,76;109
284,14;118
315,14;130
326,2;134
278,38;115
266,91;111
259,67;108
249,65;104
246,19;103
244,97;103
241,89;101
240,89;101
242,4;102
252,05;105
271,2;113
290,04;120
318,61;131
301,59;124
287,92;119
280,98;116
277,84;115
272,35;113
272;113
274,49;114
281,7;117
293,93;121
318,93;131
330,9;136
284,89;118
271,03;113
266,34;111
256,22;107
250,77;105
247,17;103
244,1;102
243,63;102
244,48;102
251,68;105
270,11;112
283,68;117
307,3;127
290,02;120
276,34;115
273,01;113
269,12;112
266,45;111
264,86;110
267,49;111
273,28;113
287,89;119
306,9;126
325,49;133
278,42;115
266,24;111
260,24;108
248,64;104
237,22;100
225,52;95
223,68;94
222,8;94
223,27;94
237,32;100
257,42;107
275,05;114
300,09;124
293,87;121
283,79;117
276,14;115
275,05;114
270,05;112
268,26;111
270,88;112
276,49;115
288,49;119
305,96;126
321,85;132
268,99;112
254,44;106
248,91;104
232,11;98
239,54;100
234,8;99
225,93;95
223,25;94
227,17;96
236,5;99
258,57;108
269,6;112
291,23;120
273,74;114
251,76;105
245,84;103
241,59;101
238,32;100
238,48;100
254,66;106
263,07;109
280,06;116
292,89;121
300,73;124
263,02;109
253,13;106
250,9;105
245,97;103
239,43;100
233,85;98
230,35;97
224,07;94
221,9;94
224,08;94
227,83;96
227,69;96
218,38;92
210,25;89
201,23;86
195,77;84
171,97;74
173,49;75
176,44;76
193,36;83
206,05;88
230,55;97
254,16;106
266,63;111
249,73;104
228,09;96
237,23;100
221,84;94
215,25;91
207,31;88
203,12;86
206,44;88
206,12;88
205,53;87
201,88;86
205,71;87
205,08;87
212,94;90
205,12;87
197,7;84
186,67;80
163,44;71
162,73;71
168,43;73
194,01;83
214,62;91
248,74;104
262,21;109
254,77;106
247,41;103
248,48;104
240,5;101
234,68;99
230,14;97
228,74;96
227,78;96
228,18;96
239,89;101
265,06;110
285,9;118
314,84;129
297,06;123
282,11;117
271,02;113
264,85;110
258,94;108
256,22;107
257,05;107
262,76;109
284,14;118
315,14;130
326,2;134
278,38;115
266,91;111
259,67;108
249,65;104
246,19;103
244,97;103
241,89;101
240,89;101
242,4;102
252,05;105
271,2;113
290,04;120
318,61;131
301,59;124
287,92;119
280,98;116
277,84;115
272,35;113
272;113
274,49;114
281,7;117
293,93;121
318,93;131
330,9;136
284,89;118
271,03;113
266,34;111
256,22;107
250,77;105
247,17;103
244,1;102
243,63;102
244,48;102
251,68;105
270,11;112
283,68;117
307,3;127
290,02;120
276,34;115
273,01;113
269,12;112
266,45;111
264,86;110
267,49;111
273,28;113
287,89;119
306,9;126
325,49;133
278,42;115
266,24;111
260,24;108
248,64;104
237,22;100
225,52;95
223,68;94
222,8;94
223,27;94
237,32;100
257,42;107
275,05;114
300,09;124
293,87;121
283,79;117
276,14;115
275,05;114
270,05;112
268,26;111
270,88;112
276,49;115
288,49;119
305,96;126
321,85;132
268,99;112
254,44;106
248,91;104
232,11;98
248,74;104
242,28;101
235,29;99
230,93;97
233,14;98
240,75;101
257,65;107
269,33;112
291,95;121
279,13;116
258,32;108
250,63;105
237,41;100
210,01;89
199,23;85
199,03;85
209,5;89
245,74;103
275,74;114
286,73;119
257,34;107
247,13;103
246,01;103
242,04;101
237,52;100
231,41;97
228,84;96
225,43;95
224,22;95
225,85;95
229,94;97
231,62;97
