254,44;105
210,17;89
203,91;87
200,37;85
198,89;85
198,16;85
206,06;88
228,19;96
247,11;103
273,1;113
288,09;119
278,32;115
268,8;112
263,03;109
251,4;105
244,94;103
243,74;102
248,06;104
258,74;108
273,28;113
285,9;118
268,1;111
239,31;100
227,34;96
212,82;90
211,89;90
207,85;88
202,95;86
197,74;84
199,73;85
206,08;88
218,27;92
232,22;98
269,86;112
273,51;114
263,04;109
257,05;107
251,22;105
243,57;102
242,93;102
247,56;104
256,95;107
267,67;111
276,85;115
281,8;117
244,95;103
226,33;95
220,28;93
209,57;89
203,55;87
200,3;85
198,14;85
195,82;84
203,92;87
213,85;91
230,2;97
247,55;104
295,9;122
289,88;120
282,17;117
278,65;115
270,11;112
265,89;111
264,35;110
267,47;111
268,19;111
274,47;114
281,13;116
275,31;114
223,55;94
213,28;90
211,94;90
200,34;85
181,7;78
180,22;78
172,76;75
172,3;75
178,8;77
186,38;80
193,1;83
202,12;86
260,15;108
265,68;110
258,24;108
259,81;108
258,53;108
241,14;101
240,72;101
252,2;105
265,82;111
275,62;114
284,32;118
293,26;121
233,99;98
224,08;94
219,95;93
213,32;90
186;80
186,67;80
181,25;78
180,19;78
186,27;80
189,88;81
197,12;84
203,39;87
264,09;110
271,64;113
265,21;110
270,28;112
269,24;112
249,05;104
244,25;102
254,63;106
268,45;112
278,11;115
286,39;118
297,65;123
237,08;99
225,77;95
222,96;94
217,27;92
212,2;90
208,59;89
205,82;87
202,25;86
202,86;86
202,65;86
204,5;87
210,52;89
221,2;93
228,22;96
221,98;94
221,43;93
218,27;92
206,12;88
202,7;86
207,23;88
215,01;91
225,86;95
234,51;99
238,06;100
227,55;96
216,3;92
214,64;91
205,08;87
199,15;85
194,15;83
184,39;79
186,06;80
178,48;77
181,12;78
181,12;78
184,24;79
186,32;80
186,47;80
184,68;79
183,88;79
172,2;75
161,48;70
170,09;74
199,96;85
203,94;87
225,41;95
239,03;100
242,46;102
235,35;99
228,29;96
220,93;93
218,77;92
210,08;89
203,97;87
201,76;86
199,8;85
200,47;85
210,48;89
237,56;100
253,97;106
308,65;127
304,91;126
295,44;122
291,38;120
284,66;118
280,64;116
279,88;116
281,58;117
282,03;117
294,13;121
304,74;126
313,24;129
243,08;102
231,5;97
223,7;94
216,21;91
217;92
212,57;90
207,87;88
202,19;86
206,26;88
216,72;92
231,71;97
249,23;104
302,63;125
291,86;121
279,86;116
274,79;114
270,96;113
271,88;113
272,17;113
276,16;115
280,93;116
287,98;119
292,93;121
295,66;122
232,42;98
222,02;94
217,59;92
204,04;87
203,55;87
200,3;85
198,14;85
195,82;84
203,92;87
213,85;91
230,2;97
247,55;104
295,9;122
289,88;120
282,17;117
278,65;115
270,11;112
265,89;111
264,35;110
267,47;111
268,19;111
274,47;114
281,13;116
275,31;114
223,55;94
213,28;90
211,94;90
200,34;85
203,42;87
200,39;85
195,38;83
195,26;83
198,45;85
212,7;90
226,34;95
244,02;102
294,13;121
289,26;120
281,1;116
271,56;113
266,1;111
265,27;110
271,51;113
275,49;114
279,31;116
285,94;118
291,21;120
292,15;121
235,4;99
225,48;95
219,18;93
209,68;89
212,49;90
213,75;91
212,9;90
211,58;90
213,86;91
220,26;93
235,09;99
247,42;103
302,72;125
301,72;124
295,57;122
292,84;121
287,76;119
281,64;117
279,23;116
280,84;116
284,88;118
291,15;120
295,52;122
300,95;124
241,65;101
228,9;96
225,23;95
217,54;92
212,2;90
208,59;89
205,82;87
202,25;86
202,86;86
202,65;86
204,5;87
210,52;89
221,2;93
228,22;96
221,98;94
221,43;93
218,27;92
206,12;88
202,7;86
207,23;88
215,01;91
225,86;95
234,51;99
238,06;100
227,55;96
216,3;92
214,64;91
205,08;87
199,15;85
194,15;83
184,39;79
186,06;80
178,48;77
181,12;78
181,12;78
184,24;79
186,32;80
186,47;80
184,68;79
183,88;79
172,2;75
161,48;70
170,09;74
199,96;85
203,94;87
225,41;95
239,03;100
242,46;102
235,35;99
228,29;96
220,93;93
218,77;92
210,08;89
203,97;87
201,76;86
199,8;85
200,47;85
210,48;89
237,56;100
253,97;106
308,65;127
304,91;126
295,44;122
291,38;120
284,66;118
280,64;116
279,88;116
281,58;117
282,03;117
294,13;121
304,74;126
313,24;129
243,08;102
231,5;97
223,7;94
216,21;91
217;92
212,57;90
207,87;88
202,19;86
206,26;88
216,72;92
231,71;97
249,23;104
302,63;125
291,86;121
279,86;116
274,79;114
270,96;113
271,88;113
272,17;113
276,16;115
280,93;116
287,98;119
292,93;121
295,66;122
232,42;98
222,02;94
217,59;92
204,04;87
203,55;87
200,3;85
198,14;85
195,82;84
203,92;87
213,85;91
230,2;97
247,55;104
295,9;122
289,88;120
282,17;117
278,65;115
270,11;112
265,89;111
264,35;110
267,47;111
268,19;111
274,47;114
281,13;116
275,31;114
223,55;94
213,28;90
211,94;90
200,34;85
203,42;87
200,39;85
195,38;83
195,26;83
198,45;85
212,7;90
226,34;95
244,02;102
294,13;121
289,26;120
281,1;116
271,56;113
266,1;111
265,27;110
271,51;113
275,49;114
279,31;116
285,94;118
291,21;120
292,15;121
235,4;99
225,48;95
219,18;93
209,68;89
212,49;90
213,75;91
212,9;90
211,58;90
213,86;91
220,26;93
235,09;99
247,42;103
302,72;125
301,72;124
295,57;122
292,84;121
287,76;119
281,64;117
279,23;116
280,84;116
284,88;118
291,15;120
295,52;122
300,95;124
241,65;101
228,9;96
225,23;95
217,54;92
212,2;90
208,59;89
205,82;87
202,25;86
202,86;86
202,65;86
204,5;87
210,52;89
221,2;93
228,22;96
221,98;94
221,43;93
218,27;92
206,12;88
202,7;86
207,23;88
215,01;91
225,86;95
234,51;99
238,06;100
227,55;96
216,3;92
214,64;91
205,08;87
199,15;85
194,15;83
184,39;79
186,06;80
178,48;77
181,12;78
181,12;78
184,24;79
186,32;80
186,47;80
184,68;79
183,88;79
172,2;75
161,48;70
170,09;74
199,96;85
203,94;87
225,41;95
239,03;100
242,46;102
235,35;99
228,29;96
220,93;93
218,77;92
210,08;89
203,97;87
201,76;86
199,8;85
200,47;85
210,48;89
237,56;100
253,97;106
308,65;127
304,91;126
295,44;122
291,38;120
284,66;118
280,64;116
279,88;116
281,58;117
282,03;117
294,13;121
304,74;126
313,24;129
243,08;102
231,5;97
223,7;94
216,21;91
217;92
212,57;90
207,87;88
202,19;86
206,26;88
216,72;92
231,71;97
249,23;104
302,63;125
291,86;121
279,86;116
274,79;114
270,96;113
271,88;113
272,17;113
276,16;115
280,93;116
287,98;119
292,93;121
295,66;122
232,42;98
222,02;94
217,59;92
204,04;87
203,55;87
200,3;85
198,14;85
195,82;84
203,92;87
213,85;91
230,2;97
247,55;104
295,9;122
289,88;120
282,17;117
278,65;115
270,11;112
265,89;111
264,35;110
267,47;111
268,19;111
274,47;114
281,13;116
275,31;114
223,55;94
213,28;90
211,94;90
200,34;85
203,42;87
200,39;85
195,38;83
195,26;83
198,45;85
212,7;90
226,34;95
244,02;102
294,13;121
289,26;120
281,1;116
271,56;113
266,1;111
265,27;110
271,51;113
275,49;114
279,31;116
285,94;118
291,21;120
292,15;121
235,4;99
225,48;95
219,18;93
209,68;89
212,49;90
213,75;91
212,9;90
211,58;90
213,86;91
220,26;93
235,09;99
247,42;103
302,72;125
301,72;124
295,57;122
292,84;121
287,76;119
281,64;117
279,23;116
280,84;116
284,88;118
291,15;120
295,52;122
300,95;124
241,65;101
228,9;96
225,23;95
217,54;92
212,2;90
208,59;89
205,82;87
202,25;86
202,86;86
202,65;86
204,5;87
210,52;89
221,2;93
228,22;96
221,98;94
221,43;93
218,27;92
206,12;88
202,7;86
207,23;88
215,01;91
225,86;95
234,51;99
238,06;100
227,55;96
216,3;92
214,64;91
205,08;87
199,15;85
194,15;83
184,39;79
184,39;79
186,06;80
178,48;77
181,12;78
181,12;78
184,24;79
186,32;80
186,47;80
184,68;79
183,88;79
172,2;75
161,48;70
170,09;74
199,96;85
203,94;87
225,41;95
239,03;100
242,46;102
235,35;99
228,29;96
220,93;93
218,77;92
210,08;89
203,97;87
201,76;86
199,8;85
200,47;85
210,48;89
237,56;100
253,97;106
308,65;127
304,91;126
295,44;122
291,38;120
284,66;118
280,64;116
279,88;116
281,58;117
282,03;117
294,13;121
304,74;126
313,24;129
243,08;102
231,5;97
223,7;94
216,21;91
217;92
212,57;90
207,87;88
202,19;86
206,26;88
216,72;92
231,71;97
249,23;104
302,63;125
291,86;121
279,86;116
274,79;114
270,96;113
271,88;113
272,17;113
276,16;115
280,93;116
287,98;119
292,93;121
295,66;122
232,42;98
222,02;94
217,59;92
204,04;87
203,55;87
200,3;85
198,14;85
195,82;84
203,92;87
213,85;91
230,2;97
247,55;104
295,9;122
289,88;120
282,17;117
278,65;115
270,11;112
265,89;111
264,35;110
267,47;111
268,19;111
274,47;114
281,13;116
275,31;114
223,55;94
213,28;90
211,94;90
200,34;85
203,42;87
200,39;85
195,38;83
195,26;83
198,45;85
212,7;90
226,34;95
244,02;102
294,13;121
289,26;120
281,1;116
271,56;113
266,1;111
265,27;110
271,51;113
275,49;114
279,31;116
285,94;118
291,21;120
292,15;121
235,4;99
225,48;95
219,18;93
209,68;89
218,72;92
218,18;92
216,97;92
215,26;91
216,87;92
221,48;93
236,9;99
253,17;106
315,05;129
310,27;128
305,21;126
302,61;125
298;123
293,23;121
292,86;121
297,47;123
301,79;124
314,44;129
309,49;127
308,23;127
242,88;102
230,97;97
229,55;97
222,25;94
231,47;97
226,72;96
223,8;94
221,08;93
219,72;93
220,2;93
220,6;93
224,95;95
230,9;97
230,6;97
229,32;97
227,75;96
228,31;96
225,87;95
226,84;96
233,67;98
242,09;101
247,78;104
246,32;103
240,37;101
229,38;97
221,51;94
221,55;94
213,54;90
201,25;86
203,17;86
202,29;86
199;85
198,36;85
199;85
191,84;82
195,14;83
204,29;87
210,04;89
211,95;90
214,59;91
212,61;90
206,93;88
204,95;87
213,54;90
218,22;92
229,53;97
232,77;98
227,28;96
220,29;93
215,61;91
214,72;91
205,71;87
200,75;86
199,32;85
197,84;84
191,19;82
196,51;84
200,02;85
232,26;98
251,38;105
310,34;128
298,44;123
296,02;122
290,27;120
290,31;120
292,44;121
297,27;123
300,65;124
303,5;125
317,7;130
315,24;130
306,87;126
237,46;100
229,99;97
225,31;95
217,72;92
215,48;91
215,92;91
213,79;91
209,97;89
212,54;90
218,36;92
230,57;97
243,81;102
304,6;125
298,99;123
296,43;122
295,73;122
294,8;122
295,55;122
298,48;123
302,79;125
303,15;125
320,45;132
315,95;130
305,87;126
242,1;101
230,52;97
228,96;96
222,05;94
222,61;94
220,12;93
217,22;92
216,7;92
217,62;92
222,06;94
237,14;100
250;104
308,91;127
304,85;126
299,76;124
298,9;123
294,88;122
297,12;123
301,36;124
303,66;125
305,64;126
321,1;132
314,48;129
305,53;126
238,58;100
224,77;95
224,6;95
207,71;88
208;88
206,66;88
204,9;87
204,03;87
203,84;87
210,54;89
230,28;97
246,28;103
304,3;125
302,73;125
294,98;122
292,55;121
288,76;119
289,12;120
293,22;121
301,68;124
306,89;126
330,3;135
320,21;131
313,14;129
244,67;102
235,28;99
233,24;98
226,46;95
226,68;95
224,33;95
222,75;94
220,66;93
221,58;94
224,38;95
240,4;101
260,65;109
327,16;134
318,57;131
314,61;129
312,15;128
308;127
304,61;125
306,28;126
313,93;129
318,53;131
337,62;138
323,26;133
315,25;130
245,8;103
234,72;99
235,6;99
228,69;96
231,47;97
226,72;96
223,8;94
221,08;93
219,72;93
220,2;93
220,6;93
224,95;95
230,9;97
230,6;97
229,32;97
227,75;96
228,31;96
225,87;95
226,84;96
233,67;98
242,09;101
247,78;104
246,32;103
240,37;101
229,38;97
221,51;94
221,55;94
213,54;90
201,25;86
203,17;86
202,29;86
199;85
198,36;85
199;85
191,84;82
195,14;83
204,29;87
210,04;89
211,95;90
214,59;91
212,61;90
206,93;88
204,95;87
213,54;90
218,22;92
229,53;97
232,77;98
227,28;96
220,29;93
215,61;91
214,72;91
205,71;87
200,75;86
199,32;85
197,84;84
191,19;82
196,51;84
200,02;85
232,26;98
251,38;105
310,34;128
298,44;123
296,02;122
290,27;120
290,31;120
292,44;121
297,27;123
300,65;124
303,5;125
317,7;130
315,24;130
306,87;126
237,46;100
229,99;97
225,31;95
217,72;92
215,48;91
215,92;91
213,79;91
209,97;89
212,54;90
218,36;92
230,57;97
243,81;102
304,6;125
298,99;123
296,43;122
295,73;122
294,8;122
295,55;122
298,48;123
302,79;125
303,15;125
320,45;132
315,95;130
305,87;126
242,1;101
230,52;97
228,96;96
222,05;94
222,61;94
220,12;93
217,22;92
216,7;92
217,62;92
222,06;94
237,14;100
250;104
308,91;127
304,85;126
299,76;124
298,9;123
294,88;122
297,12;123
301,36;124
303,66;125
305,64;126
321,1;132
314,48;129
305,53;126
238,58;100
224,77;95
224,6;95
207,71;88
208;88
206,66;88
204,9;87
204,03;87
203,84;87
210,54;89
230,28;97
246,28;103
304,3;125
302,73;125
294,98;122
292,55;121
288,76;119
289,12;120
293,22;121
301,68;124
306,89;126
330,3;135
320,21;131
313,14;129
244,67;102
235,28;99
233,24;98
226,46;95
226,68;95
224,33;95
222,75;94
220,66;93
221,58;94
224,38;95
240,4;101
260,65;109
327,16;134
318,57;131
314,61;129
312,15;128
308;127
304,61;125
306,28;126
313,93;129
318,53;131
337,62;138
323,26;133
315,25;130
245,8;103
234,72;99
235,6;99
228,69;96
231,47;97
226,72;96
223,8;94
221,08;93
219,72;93
220,2;93
220,6;93
224,95;95
230,9;97
230,6;97
229,32;97
227,75;96
228,31;96
225,87;95
226,84;96
233,67;98
242,09;101
247,78;104
246,32;103
240,37;101
229,38;97
221,51;94
221,55;94
213,54;90
201,25;86
203,17;86
202,29;86
199;85
198,36;85
199;85
191,84;82
195,14;83
204,29;87
210,04;89
211,95;90
214,59;91
212,61;90
206,93;88
204,95;87
213,54;90
218,22;92
229,53;97
232,77;98
227,28;96
220,29;93
215,61;91
214,72;91
205,71;87
200,75;86
199,32;85
197,84;84
191,19;82
196,51;84
200,02;85
232,26;98
251,38;105
310,34;128
298,44;123
296,02;122
290,27;120
290,31;120
292,44;121
297,27;123
300,65;124
303,5;125
317,7;130
315,24;130
306,87;126
237,46;100
229,99;97
225,31;95
217,72;92
215,48;91
215,92;91
213,79;91
209,97;89
212,54;90
218,36;92
230,57;97
243,81;102
304,6;125
298,99;123
296,43;122
295,73;122
294,8;122
295,55;122
298,48;123
302,79;125
303,15;125
320,45;132
315,95;130
305,87;126
242,1;101
230,52;97
228,96;96
222,05;94
222,61;94
220,12;93
217,22;92
216,7;92
217,62;92
222,06;94
237,14;100
250;104
308,91;127
304,85;126
299,76;124
298,9;123
294,88;122
297,12;123
301,36;124
303,66;125
305,64;126
321,1;132
314,48;129
305,53;126
238,58;100
224,77;95
224,6;95
207,71;88
208;88
206,66;88
204,9;87
204,03;87
203,84;87
210,54;89
230,28;97
246,28;103
304,3;125
302,73;125
294,98;122
292,55;121
288,76;119
289,12;120
293,22;121
301,68;124
306,89;126
330,3;135
320,21;131
313,14;129
244,67;102
235,28;99
233,24;98
226,46;95
226,68;95
224,33;95
222,75;94
220,66;93
221,58;94
224,38;95
240,4;101
260,65;109
327,16;134
318,57;131
314,61;129
312,15;128
308;127
304,61;125
306,28;126
313,93;129
318,53;131
337,62;138
323,26;133
315,25;130
245,8;103
234,72;99
235,6;99
228,69;96
231,47;97
226,72;96
223,8;94
221,08;93
219,72;93
220,2;93
220,6;93
224,95;95
230,9;97
230,6;97
229,32;97
227,75;96
228,31;96
225,87;95
226,84;96
233,67;98
242,09;101
247,78;104
246,32;103
240,37;101
229,38;97
221,51;94
221,55;94
213,54;90
201,25;86
203,17;86
202,29;86
199;85
198,36;85
199;85
191,84;82
195,14;83
204,29;87
210,04;89
211,95;90
214,59;91
212,61;90
206,93;88
204,95;87
213,54;90
218,22;92
229,53;97
232,77;98
227,28;96
220,29;93
215,61;91
214,72;91
205,71;87
200,75;86
199,32;85
197,84;84
191,19;82
196,51;84
200,02;85
232,26;98
251,38;105
310,34;128
298,44;123
296,02;122
290,27;120
290,31;120
292,44;121
297,27;123
300,65;124
303,5;125
317,7;130
315,24;130
306,87;126
237,46;100
229,99;97
225,31;95
217,72;92
215,48;91
215,92;91
213,79;91
209,97;89
212,54;90
218,36;92
230,57;97
243,81;102
304,6;125
298,99;123
296,43;122
295,73;122
294,8;122
295,55;122
298,48;123
302,79;125
303,15;125
320,45;132
315,95;130
305,87;126
242,1;101
230,52;97
228,96;96
222,05;94
222,61;94
220,12;93
217,22;92
216,7;92
217,62;92
222,06;94
237,14;100
250;104
308,91;127
304,85;126
299,76;124
298,9;123
294,88;122
297,12;123
301,36;124
303,66;125
305,64;126
321,1;132
314,48;129
305,53;126
238,58;100
224,77;95
224,6;95
207,71;88
208;88
206,66;88
204,9;87
204,03;87
203,84;87
210,54;89
230,28;97
246,28;103
304,3;125
302,73;125
294,98;122
292,55;121
288,76;119
289,12;120
293,22;121
301,68;124
306,89;126
330,3;135
320,21;131
313,14;129
244,67;102
235,28;99
233,24;98
226,46;95
226,68;95
224,33;95
222,75;94
220,66;93
221,58;94
224,38;95
240,4;101
260,65;109
327,16;134
318,57;131
314,61;129
312,15;128
308;127
304,61;125
306,28;126
313,93;129
318,53;131
337,62;138
323,26;133
315,25;130
245,8;103
234,72;99
235,6;99
228,69;96
231,47;97
226,72;96
223,8;94
221,08;93
219,72;93
220,2;93
220,6;93
224,95;95
230,9;97
230,6;97
229,32;97
227,75;96
228,31;96
225,87;95
226,84;96
233,67;98
242,09;101
247,78;104
246,32;103
240,37;101
229,38;97
221,51;94
221,55;94
213,54;90
201,55;86
200,43;85
199,28;85
194,7;83
194,32;83
193,22;83
187,92;81
191,62;82
200,53;85
209,25;89
210,18;89
215,02;91
211,97;90
205,07;87
201,7;86
206,81;88
215,88;91
226,78;96
229,18;96
222,33;94
215,19;91
213,12;90
213,99;91
204,96;87
201,66;86
196,2;84
195,19;83
192,24;82
194,37;83
206,9;88
223,75;94
240,08;101
293,83;121
285,94;118
284,79;118
284,27;118
284,11;118
285,38;118
286,94;119
293,44;121
295,84;122
301,78;124
297,83;123
290,96;120
227,86;96
218,76;92
216,7;92
206,13;88
204,6;87
204,14;87
200,29;85
196,97;84
199,06;85
206,15;88
216,28;91
241,49;101
299,41;123
301,25;124
299,53;124
304,72;126
304,5;125
303,3;125
303,83;125
307,4;127
311,2;128
322,7;132
311,93;128
306,3;126
244,42;102
237,41;100
234,19;98
225,32;95
225,82;95
222,65;94
219,03;93
217,29;92
218,52;92
224,41;95
237,08;99
262,97;109
336,22;138
337,62;138
335,53;137
332,58;136
330,69;135
328,44;135
329,79;135
328,02;134
335,16;137
343,99;141
333,12;136
314,65;129
245,25;103
232,32;98
227,82;96
216,38;92
207,41;88
205,54;87
202,99;86
199,59;85
201,51;86
209,73;89
216,99;92
236,94;99
301,15;124
304,13;125
300,6;124
301,1;124
301,6;124
302,7;125
299,2;123
304,74;126
310,52;128
317,35;130
305,98;126
295,73;122
234,31;98
227,49;96
225,77;95
219,68;93
214,19;91
206,48;88
203,3;86
199,93;85
198,14;85
203,14;86
206,97;88
218,91;93
281,11;116
282,66;117
282,2;117
286,07;118
281,3;116
278,28;115
283,73;117
290,88;120
294,57;122
301,15;124
289,8;120
288,1;119
229,27;96
228,86;96
226,75;96
221,32;93
219,31;93
213,71;91
211,96;90
205,77;87
202,58;86
203,64;87
200,87;86
206,63;88
211,53;90
223,02;94
224,36;95
228,52;96
226,68;95
221,12;93
218,02;92
221,52;94
225,8;95
229,38;97
229,52;97
224,86;95
214;91
204,11;87
204,55;87
196,58;84
198,8;85
194,61;83
193,18;83
187,31;80
187,19;80
184,34;79
180,92;78
185,02;79
193,7;83
205,41;87
205,34;87
212,41;90
208,27;88
200,15;85
195,37;83
196,97;84
210,47;89
220,97;93
222,51;94
214,28;91
207;88
207,55;88
210,21;89
201,17;86
201,66;86
196,2;84
195,19;83
192,24;82
194,37;83
206,9;88
223,75;94
240,08;101
293,83;121
285,94;118
284,79;118
284,27;118
284,11;118
285,38;118
286,94;119
293,44;121
295,84;122
301,78;124
297,83;123
290,96;120
227,86;96
218,76;92
216,7;92
206,13;88
204,6;87
204,14;87
200,29;85
196,97;84
199,06;85
206,15;88
216,28;91
241,49;101
299,41;123
301,25;124
299,53;124
304,72;126
304,5;125
303,3;125
303,83;125
307,4;127
311,2;128
322,7;132
311,93;128
306,3;126
244,42;102
237,41;100
234,19;98
225,32;95
225,82;95
222,65;94
219,03;93
217,29;92
218,52;92
224,41;95
237,08;99
262,97;109
336,22;138
337,62;138
335,53;137
332,58;136
330,69;135
328,44;135
329,79;135
328,02;134
335,16;137
343,99;141
333,12;136
314,65;129
245,25;103
232,32;98
227,82;96
216,38;92
207,41;88
205,54;87
202,99;86
199,59;85
201,51;86
209,73;89
216,99;92
236,94;99
301,15;124
304,13;125
300,6;124
301,1;124
301,6;124
302,7;125
299,2;123
304,74;126
310,52;128
317,35;130
305,98;126
295,73;122
234,31;98
227,49;96
225,77;95
219,68;93
214,19;91
206,48;88
203,3;86
199,93;85
198,14;85
203,14;86
206,97;88
218,91;93
281,11;116
282,66;117
282,2;117
286,07;118
281,3;116
278,28;115
283,73;117
290,88;120
294,57;122
301,15;124
289,8;120
288,1;119
229,27;96
228,86;96
226,75;96
221,32;93
219,31;93
213,71;91
211,96;90
205,77;87
202,58;86
203,64;87
200,87;86
206,63;88
211,53;90
223,02;94
224,36;95
228,52;96
226,68;95
221,12;93
218,02;92
221,52;94
225,8;95
229,38;97
229,52;97
224,86;95
214;91
204,11;87
204,55;87
196,58;84
198,8;85
194,61;83
193,18;83
187,31;80
187,19;80
184,34;79
180,92;78
185,02;79
193,7;83
205,41;87
205,34;87
212,41;90
208,27;88
200,15;85
195,37;83
196,97;84
210,47;89
220,97;93
222,51;94
214,28;91
207;88
207,55;88
210,21;89
201,17;86
201,66;86
196,2;84
195,19;83
192,24;82
194,37;83
206,9;88
223,75;94
240,08;101
293,83;121
285,94;118
284,79;118
284,27;118
284,11;118
285,38;118
286,94;119
293,44;121
295,84;122
301,78;124
297,83;123
290,96;120
227,86;96
218,76;92
216,7;92
206,13;88
204,6;87
204,14;87
200,29;85
196,97;84
199,06;85
206,15;88
216,28;91
241,49;101
299,41;123
301,25;124
299,53;124
304,72;126
304,5;125
303,3;125
303,83;125
307,4;127
311,2;128
322,7;132
311,93;128
306,3;126
244,42;102
237,41;100
234,19;98
225,32;95
225,82;95
222,65;94
219,03;93
217,29;92
218,52;92
224,41;95
237,08;99
262,97;109
336,22;138
337,62;138
335,53;137
332,58;136
330,69;135
328,44;135
329,79;135
328,02;134
335,16;137
343,99;141
333,12;136
314,65;129
245,25;103
232,32;98
227,82;96
216,38;92
207,41;88
205,54;87
202,99;86
199,59;85
201,51;86
209,73;89
216,99;92
236,94;99
301,15;124
304,13;125
300,6;124
301,1;124
301,6;124
302,7;125
299,2;123
304,74;126
310,52;128
317,35;130
305,98;126
295,73;122
234,31;98
227,49;96
225,77;95
219,68;93
214,19;91
206,48;88
203,3;86
199,93;85
198,14;85
203,14;86
206,97;88
218,91;93
281,11;116
282,66;117
282,2;117
286,07;118
281,3;116
278,28;115
283,73;117
290,88;120
294,57;122
301,15;124
289,8;120
288,1;119
229,27;96
228,86;96
226,75;96
221,32;93
219,31;93
213,71;91
211,96;90
205,77;87
202,58;86
203,64;87
200,87;86
206,63;88
211,53;90
223,02;94
224,36;95
228,52;96
226,68;95
221,12;93
218,02;92
221,52;94
225,8;95
229,38;97
229,52;97
224,86;95
214;91
204,11;87
204,55;87
196,58;84
198,8;85
194,61;83
193,18;83
187,31;80
187,19;80
184,34;79
180,92;78
185,02;79
193,7;83
205,41;87
205,34;87
212,41;90
208,27;88
200,15;85
195,37;83
196,97;84
210,47;89
220,97;93
222,51;94
214,28;91
207;88
207,55;88
210,21;89
201,17;86
201,66;86
196,2;84
195,19;83
192,24;82
194,37;83
206,9;88
223,75;94
240,08;101
293,83;121
285,94;118
284,79;118
284,27;118
284,11;118
285,38;118
286,94;119
293,44;121
295,84;122
301,78;124
297,83;123
290,96;120
227,86;96
218,76;92
216,7;92
206,13;88
178,56;77
181,05;78
178,97;77
173,24;75
175,7;76
186,46;80
187;80
210,98;89
267,6;111
278,01;115
280,44;116
284,91;118
286,89;119
285,07;118
282,59;117
286,5;118
290,43;120
296,57;122
288,89;119
283,36;117
227,13;96
223,83;94
222,41;94
214,86;91
178,12;77
174,21;75
168,03;73
160,79;70
162,55;71
170,66;74
165,3;72
178,27;77
241,55;101
257,99;108
266,42;111
273,54;114
273,76;114
268,32;112
267,63;111
273,36;113
279,47;116
281,99;117
278,91;116
275,15;114
222,66;94
223,17;94
223,83;94
217,98;92
213,28;90
197,83;84
188,5;81
179,18;77
176,97;76
177,99;77
177,65;77
182,82;79
248,43;104
258,59;108
261,06;109
269;112
262,18;109
252,98;106
253,22;106
257,45;107
262,52;109
264,22;110
261,24;109
257,96;108
201,22;86
193,1;83
193,55;83
181,57;78
218,32;92
205,68;87
200,83;86
192,93;83
189,47;81
192,12;82
194,47;83
204,06;87
265,06;110
269,1;112
266,16;111
270,77;112
263,43;110
256,92;107
257,76;107
261,92;109
264,72;110
267,53;111
259,67;108
256,56;107
197,64;84
188,93;81
187,87;81
175,85;76
219,31;93
213,71;91
211,96;90
205,77;87
202,58;86
203,64;87
200,87;86
206,63;88
211,53;90
223,02;94
224,36;95
228,52;96
226,68;95
221,12;93
218,02;92
221,52;94
225,8;95
229,38;97
229,52;97
224,86;95
214;91
204,11;87
204,55;87
196,58;84
198,8;85
194,61;83
193,18;83
187,31;80
187,19;80
184,34;79
180,92;78
185,02;79
193,7;83
205,41;87
205,34;87
212,41;90
208,27;88
200,15;85
195,37;83
196,97;84
210,47;89
220,97;93
222,51;94
214,28;91
207;88
207,55;88
210,21;89
201,17;86
201,66;86
196,2;84
195,19;83
192,24;82
194,37;83
206,9;88
223,75;94
240,08;101
293,83;121
285,94;118
284,79;118
284,27;118
284,11;118
285,38;118
286,94;119
293,44;121
295,84;122
301,78;124
297,83;123
290,96;120
227,86;96
218,76;92
216,7;92